,subsets,len,count
302,"{'USX75', 'NOX49', 'MNX45', 'DEX33', 'CAX16'}",5,213
303,"{'MNX45', 'SEX63', 'DEX33', 'USX74', 'CAX16'}",5,231
304,"{'USX75', 'MNX45', 'SEX63', 'DEX33', 'CAX16'}",5,276
305,"{'USX75', 'MNX45', 'DEX33', 'USX74', 'CAX16'}",5,231
306,"{'NOX49', 'SEX63', 'DEX33', 'USX74', 'CAX16'}",5,195
307,"{'USX75', 'NOX49', 'SEX63', 'DEX33', 'CAX16'}",5,213
308,"{'USX75', 'NOX49', 'DEX33', 'USX74', 'CAX16'}",5,195
309,"{'USX75', 'SEX63', 'DEX33', 'USX74', 'CAX16'}",5,232
310,"{'JPX38', 'NOX49', 'MNX45', 'SEX63', 'CAX16'}",5,245
311,"{'JPX38', 'NOX49', 'MNX45', 'USX74', 'CAX16'}",5,221
312,"{'USX75', 'JPX38', 'NOX49', 'MNX45', 'CAX16'}",5,236
313,"{'JPX38', 'MNX45', 'SEX63', 'USX74', 'CAX16'}",5,264
314,"{'USX75', 'JPX38', 'MNX45', 'SEX63', 'CAX16'}",5,306
315,"{'USX75', 'JPX38', 'MNX45', 'USX74', 'CAX16'}",5,264
316,"{'JPX38', 'NOX49', 'SEX63', 'USX74', 'CAX16'}",5,219
317,"{'USX75', 'JPX38', 'NOX49', 'SEX63', 'CAX16'}",5,234
318,"{'USX75', 'JPX38', 'NOX49', 'USX74', 'CAX16'}",5,219
319,"{'USX75', 'JPX38', 'SEX63', 'USX74', 'CAX16'}",5,263
320,"{'NOX49', 'MNX45', 'SEX63', 'USX74', 'CAX16'}",5,244
321,"{'USX75', 'NOX49', 'MNX45', 'SEX63', 'CAX16'}",5,259
322,"{'USX75', 'NOX49', 'MNX45', 'USX74', 'CAX16'}",5,244
323,"{'USX75', 'MNX45', 'SEX63', 'USX74', 'CAX16'}",5,293
324,"{'USX75', 'NOX49', 'SEX63', 'USX74', 'CAX16'}",5,242
325,"{'JPX38', 'NOX49', 'MNX45', 'DEX33', 'CAX17'}",5,66
326,"{'JPX38', 'MNX45', 'SEX63', 'DEX33', 'CAX17'}",5,66
327,"{'JPX38', 'MNX45', 'DEX33', 'USX74', 'CAX17'}",5,61
328,"{'USX75', 'JPX38', 'MNX45', 'DEX33', 'CAX17'}",5,66
329,"{'JPX38', 'NOX49', 'SEX63', 'DEX33', 'CAX17'}",5,66
330,"{'JPX38', 'NOX49', 'DEX33', 'USX74', 'CAX17'}",5,61
331,"{'USX75', 'JPX38', 'NOX49', 'DEX33', 'CAX17'}",5,66
332,"{'JPX38', 'SEX63', 'DEX33', 'USX74', 'CAX17'}",5,61
333,"{'USX75', 'JPX38', 'SEX63', 'DEX33', 'CAX17'}",5,66
334,"{'USX75', 'JPX38', 'DEX33', 'USX74', 'CAX17'}",5,61
335,"{'NOX49', 'MNX45', 'SEX63', 'DEX33', 'CAX17'}",5,66
336,"{'NOX49', 'MNX45', 'DEX33', 'USX74', 'CAX17'}",5,61
337,"{'USX75', 'NOX49', 'MNX45', 'DEX33', 'CAX17'}",5,66
338,"{'MNX45', 'SEX63', 'DEX33', 'USX74', 'CAX17'}",5,61
339,"{'USX75', 'MNX45', 'SEX63', 'DEX33', 'CAX17'}",5,66
340,"{'USX75', 'MNX45', 'DEX33', 'USX74', 'CAX17'}",5,61
341,"{'NOX49', 'SEX63', 'DEX33', 'USX74', 'CAX17'}",5,61
342,"{'USX75', 'NOX49', 'SEX63', 'DEX33', 'CAX17'}",5,66
343,"{'USX75', 'NOX49', 'DEX33', 'USX74', 'CAX17'}",5,61
344,"{'USX75', 'SEX63', 'DEX33', 'USX74', 'CAX17'}",5,61
345,"{'JPX38', 'NOX49', 'MNX45', 'SEX63', 'CAX17'}",5,108
346,"{'JPX38', 'NOX49', 'MNX45', 'USX74', 'CAX17'}",5,105
347,"{'USX75', 'JPX38', 'NOX49', 'MNX45', 'CAX17'}",5,107
348,"{'JPX38', 'MNX45', 'SEX63', 'USX74', 'CAX17'}",5,115
349,"{'USX75', 'JPX38', 'MNX45', 'SEX63', 'CAX17'}",5,117
350,"{'USX75', 'JPX38', 'MNX45', 'USX74', 'CAX17'}",5,114
351,"{'JPX38', 'NOX49', 'SEX63', 'USX74', 'CAX17'}",5,104
352,"{'USX75', 'JPX38', 'NOX49', 'SEX63', 'CAX17'}",5,106
353,"{'USX75', 'JPX38', 'NOX49', 'USX74', 'CAX17'}",5,103
354,"{'USX75', 'JPX38', 'SEX63', 'USX74', 'CAX17'}",5,113
355,"{'NOX49', 'MNX45', 'SEX63', 'USX74', 'CAX17'}",5,107
356,"{'USX75', 'NOX49', 'MNX45', 'SEX63', 'CAX17'}",5,109
357,"{'USX75', 'NOX49', 'MNX45', 'USX74', 'CAX17'}",5,106
358,"{'USX75', 'MNX45', 'SEX63', 'USX74', 'CAX17'}",5,120
359,"{'USX75', 'NOX49', 'SEX63', 'USX74', 'CAX17'}",5,105
360,"{'NOX49', 'JPX38', 'MNX45', 'SEX63', 'DEX33'}",5,206
361,"{'NOX49', 'JPX38', 'MNX45', 'DEX33', 'USX74'}",5,175
362,"{'USX75', 'NOX49', 'JPX38', 'MNX45', 'DEX33'}",5,197
363,"{'JPX38', 'MNX45', 'SEX63', 'DEX33', 'USX74'}",5,209
364,"{'USX75', 'JPX38', 'MNX45', 'SEX63', 'DEX33'}",5,258
365,"{'USX75', 'JPX38', 'MNX45', 'DEX33', 'USX74'}",5,209
366,"{'NOX49', 'JPX38', 'SEX63', 'DEX33', 'USX74'}",5,175
367,"{'USX75', 'NOX49', 'JPX38', 'SEX63', 'DEX33'}",5,197
368,"{'USX75', 'NOX49', 'JPX38', 'DEX33', 'USX74'}",5,175
369,"{'USX75', 'JPX38', 'SEX63', 'DEX33', 'USX74'}",5,210
370,"{'NOX49', 'MNX45', 'SEX63', 'DEX33', 'USX74'}",5,198
371,"{'USX75', 'NOX49', 'MNX45', 'SEX63', 'DEX33'}",5,220
372,"{'USX75', 'NOX49', 'MNX45', 'DEX33', 'USX74'}",5,198
373,"{'USX75', 'MNX45', 'SEX63', 'DEX33', 'USX74'}",5,234
374,"{'USX75', 'NOX49', 'SEX63', 'DEX33', 'USX74'}",5,198
375,"{'NOX49', 'JPX38', 'MNX45', 'SEX63', 'USX74'}",5,221
376,"{'USX75', 'NOX49', 'JPX38', 'MNX45', 'SEX63'}",5,240
377,"{'USX75', 'NOX49', 'JPX38', 'MNX45', 'USX74'}",5,221
378,"{'USX75', 'JPX38', 'MNX45', 'SEX63', 'USX74'}",5,264
379,"{'USX75', 'NOX49', 'JPX38', 'SEX63', 'USX74'}",5,219
380,"{'USX75', 'NOX49', 'MNX45', 'SEX63', 'USX74'}",5,245
381,"{'JPX38', 'NOX49', 'MNX45', 'DEX33', 'CAX16', 'CAX17'}",6,65
382,"{'JPX38', 'MNX45', 'SEX63', 'DEX33', 'CAX16', 'CAX17'}",6,65
383,"{'JPX38', 'MNX45', 'DEX33', 'USX74', 'CAX16', 'CAX17'}",6,60
384,"{'USX75', 'JPX38', 'MNX45', 'DEX33', 'CAX16', 'CAX17'}",6,65
385,"{'JPX38', 'NOX49', 'SEX63', 'DEX33', 'CAX16', 'CAX17'}",6,65
386,"{'JPX38', 'NOX49', 'DEX33', 'USX74', 'CAX16', 'CAX17'}",6,60
387,"{'USX75', 'JPX38', 'NOX49', 'DEX33', 'CAX16', 'CAX17'}",6,65
388,"{'JPX38', 'SEX63', 'DEX33', 'USX74', 'CAX16', 'CAX17'}",6,60
389,"{'USX75', 'JPX38', 'SEX63', 'DEX33', 'CAX16', 'CAX17'}",6,65
390,"{'USX75', 'JPX38', 'DEX33', 'USX74', 'CAX16', 'CAX17'}",6,60
391,"{'NOX49', 'MNX45', 'SEX63', 'DEX33', 'CAX16', 'CAX17'}",6,65
392,"{'NOX49', 'MNX45', 'DEX33', 'USX74', 'CAX16', 'CAX17'}",6,60
393,"{'USX75', 'NOX49', 'MNX45', 'DEX33', 'CAX16', 'CAX17'}",6,65
394,"{'MNX45', 'SEX63', 'DEX33', 'USX74', 'CAX16', 'CAX17'}",6,60
395,"{'USX75', 'MNX45', 'SEX63', 'DEX33', 'CAX16', 'CAX17'}",6,65
396,"{'USX75', 'MNX45', 'DEX33', 'USX74', 'CAX16', 'CAX17'}",6,60
397,"{'NOX49', 'SEX63', 'DEX33', 'USX74', 'CAX16', 'CAX17'}",6,60
398,"{'USX75', 'NOX49', 'SEX63', 'DEX33', 'CAX16', 'CAX17'}",6,65
399,"{'USX75', 'NOX49', 'DEX33', 'USX74', 'CAX16', 'CAX17'}",6,60
400,"{'USX75', 'SEX63', 'DEX33', 'USX74', 'CAX16', 'CAX17'}",6,60
401,"{'JPX38', 'NOX49', 'MNX45', 'SEX63', 'CAX16', 'CAX17'}",6,107
402,"{'JPX38', 'NOX49', 'MNX45', 'USX74', 'CAX16', 'CAX17'}",6,104
403,"{'USX75', 'JPX38', 'NOX49', 'MNX45', 'CAX16', 'CAX17'}",6,106
404,"{'JPX38', 'MNX45', 'SEX63', 'USX74', 'CAX16', 'CAX17'}",6,114
405,"{'USX75', 'JPX38', 'MNX45', 'SEX63', 'CAX16', 'CAX17'}",6,116
406,"{'USX75', 'JPX38', 'MNX45', 'USX74', 'CAX16', 'CAX17'}",6,113
407,"{'JPX38', 'NOX49', 'SEX63', 'USX74', 'CAX16', 'CAX17'}",6,103
408,"{'USX75', 'JPX38', 'NOX49', 'SEX63', 'CAX16', 'CAX17'}",6,105
409,"{'USX75', 'JPX38', 'NOX49', 'USX74', 'CAX16', 'CAX17'}",6,102
410,"{'USX75', 'JPX38', 'SEX63', 'USX74', 'CAX16', 'CAX17'}",6,112
411,"{'NOX49', 'MNX45', 'SEX63', 'USX74', 'CAX16', 'CAX17'}",6,105
412,"{'USX75', 'NOX49', 'MNX45', 'SEX63', 'CAX16', 'CAX17'}",6,107
413,"{'USX75', 'NOX49', 'MNX45', 'USX74', 'CAX16', 'CAX17'}",6,104
414,"{'USX75', 'MNX45', 'SEX63', 'USX74', 'CAX16', 'CAX17'}",6,118
415,"{'USX75', 'NOX49', 'SEX63', 'USX74', 'CAX16', 'CAX17'}",6,103
416,"{'JPX38', 'NOX49', 'MNX45', 'SEX63', 'DEX33', 'CAX16'}",6,199
417,"{'JPX38', 'NOX49', 'MNX45', 'DEX33', 'USX74', 'CAX16'}",6,172
418,"{'USX75', 'JPX38', 'NOX49', 'MNX45', 'DEX33', 'CAX16'}",6,190
419,"{'JPX38', 'MNX45', 'SEX63', 'DEX33', 'USX74', 'CAX16'}",6,206
420,"{'USX75', 'JPX38', 'MNX45', 'SEX63', 'DEX33', 'CAX16'}",6,251
421,"{'USX75', 'JPX38', 'MNX45', 'DEX33', 'USX74', 'CAX16'}",6,206
422,"{'JPX38', 'NOX49', 'SEX63', 'DEX33', 'USX74', 'CAX16'}",6,172
423,"{'USX75', 'JPX38', 'NOX49', 'SEX63', 'DEX33', 'CAX16'}",6,190
424,"{'USX75', 'JPX38', 'NOX49', 'DEX33', 'USX74', 'CAX16'}",6,172
425,"{'USX75', 'JPX38', 'SEX63', 'DEX33', 'USX74', 'CAX16'}",6,207
426,"{'NOX49', 'MNX45', 'SEX63', 'DEX33', 'USX74', 'CAX16'}",6,195
427,"{'USX75', 'NOX49', 'MNX45', 'SEX63', 'DEX33', 'CAX16'}",6,213
428,"{'USX75', 'NOX49', 'MNX45', 'DEX33', 'USX74', 'CAX16'}",6,195
429,"{'USX75', 'MNX45', 'SEX63', 'DEX33', 'USX74', 'CAX16'}",6,231
430,"{'USX75', 'NOX49', 'SEX63', 'DEX33', 'USX74', 'CAX16'}",6,195
431,"{'JPX38', 'NOX49', 'MNX45', 'SEX63', 'USX74', 'CAX16'}",6,218
432,"{'USX75', 'JPX38', 'NOX49', 'MNX45', 'SEX63', 'CAX16'}",6,233
433,"{'USX75', 'JPX38', 'NOX49', 'MNX45', 'USX74', 'CAX16'}",6,218
434,"{'USX75', 'JPX38', 'MNX45', 'SEX63', 'USX74', 'CAX16'}",6,261
435,"{'USX75', 'JPX38', 'NOX49', 'SEX63', 'USX74', 'CAX16'}",6,216
436,"{'USX75', 'NOX49', 'MNX45', 'SEX63', 'USX74', 'CAX16'}",6,241
437,"{'JPX38', 'NOX49', 'MNX45', 'SEX63', 'DEX33', 'CAX17'}",6,66
438,"{'JPX38', 'NOX49', 'MNX45', 'DEX33', 'USX74', 'CAX17'}",6,61
439,"{'USX75', 'JPX38', 'NOX49', 'MNX45', 'DEX33', 'CAX17'}",6,66
440,"{'JPX38', 'MNX45', 'SEX63', 'DEX33', 'USX74', 'CAX17'}",6,61
441,"{'USX75', 'JPX38', 'MNX45', 'SEX63', 'DEX33', 'CAX17'}",6,66
442,"{'USX75', 'JPX38', 'MNX45', 'DEX33', 'USX74', 'CAX17'}",6,61
443,"{'JPX38', 'NOX49', 'SEX63', 'DEX33', 'USX74', 'CAX17'}",6,61
444,"{'USX75', 'JPX38', 'NOX49', 'SEX63', 'DEX33', 'CAX17'}",6,66
445,"{'USX75', 'JPX38', 'NOX49', 'DEX33', 'USX74', 'CAX17'}",6,61
446,"{'USX75', 'JPX38', 'SEX63', 'DEX33', 'USX74', 'CAX17'}",6,61
447,"{'NOX49', 'MNX45', 'SEX63', 'DEX33', 'USX74', 'CAX17'}",6,61
448,"{'USX75', 'NOX49', 'MNX45', 'SEX63', 'DEX33', 'CAX17'}",6,66
449,"{'USX75', 'NOX49', 'MNX45', 'DEX33', 'USX74', 'CAX17'}",6,61
450,"{'USX75', 'MNX45', 'SEX63', 'DEX33', 'USX74', 'CAX17'}",6,61
451,"{'USX75', 'NOX49', 'SEX63', 'DEX33', 'USX74', 'CAX17'}",6,61
452,"{'JPX38', 'NOX49', 'MNX45', 'SEX63', 'USX74', 'CAX17'}",6,103
453,"{'USX75', 'JPX38', 'NOX49', 'MNX45', 'SEX63', 'CAX17'}",6,105
454,"{'USX75', 'JPX38', 'NOX49', 'MNX45', 'USX74', 'CAX17'}",6,102
455,"{'USX75', 'JPX38', 'MNX45', 'SEX63', 'USX74', 'CAX17'}",6,112
456,"{'USX75', 'JPX38', 'NOX49', 'SEX63', 'USX74', 'CAX17'}",6,101
457,"{'USX75', 'NOX49', 'MNX45', 'SEX63', 'USX74', 'CAX17'}",6,104
458,"{'NOX49', 'JPX38', 'MNX45', 'SEX63', 'DEX33', 'USX74'}",6,175
459,"{'USX75', 'NOX49', 'JPX38', 'MNX45', 'SEX63', 'DEX33'}",6,197
460,"{'USX75', 'NOX49', 'JPX38', 'MNX45', 'DEX33', 'USX74'}",6,175
461,"{'USX75', 'JPX38', 'MNX45', 'SEX63', 'DEX33', 'USX74'}",6,209
462,"{'USX75', 'NOX49', 'JPX38', 'SEX63', 'DEX33', 'USX74'}",6,175
463,"{'USX75', 'NOX49', 'MNX45', 'SEX63', 'DEX33', 'USX74'}",6,198
464,"{'USX75', 'NOX49', 'JPX38', 'MNX45', 'SEX63', 'USX74'}",6,218
465,"{'JPX38', 'NOX49', 'MNX45', 'SEX63', 'DEX33', 'CAX16', 'CAX17'}",7,65
466,"{'JPX38', 'NOX49', 'MNX45', 'DEX33', 'USX74', 'CAX16', 'CAX17'}",7,60
467,"{'USX75', 'JPX38', 'NOX49', 'MNX45', 'DEX33', 'CAX16', 'CAX17'}",7,65
468,"{'JPX38', 'MNX45', 'SEX63', 'DEX33', 'USX74', 'CAX16', 'CAX17'}",7,60
469,"{'USX75', 'JPX38', 'MNX45', 'SEX63', 'DEX33', 'CAX16', 'CAX17'}",7,65
470,"{'USX75', 'JPX38', 'MNX45', 'DEX33', 'USX74', 'CAX16', 'CAX17'}",7,60
471,"{'JPX38', 'NOX49', 'SEX63', 'DEX33', 'USX74', 'CAX16', 'CAX17'}",7,60
472,"{'USX75', 'JPX38', 'NOX49', 'SEX63', 'DEX33', 'CAX16', 'CAX17'}",7,65
473,"{'USX75', 'JPX38', 'NOX49', 'DEX33', 'USX74', 'CAX16', 'CAX17'}",7,60
474,"{'USX75', 'JPX38', 'SEX63', 'DEX33', 'USX74', 'CAX16', 'CAX17'}",7,60
475,"{'NOX49', 'MNX45', 'SEX63', 'DEX33', 'USX74', 'CAX16', 'CAX17'}",7,60
476,"{'USX75', 'NOX49', 'MNX45', 'SEX63', 'DEX33', 'CAX16', 'CAX17'}",7,65
477,"{'USX75', 'NOX49', 'MNX45', 'DEX33', 'USX74', 'CAX16', 'CAX17'}",7,60
478,"{'USX75', 'MNX45', 'SEX63', 'DEX33', 'USX74', 'CAX16', 'CAX17'}",7,60
479,"{'USX75', 'NOX49', 'SEX63', 'DEX33', 'USX74', 'CAX16', 'CAX17'}",7,60
480,"{'JPX38', 'NOX49', 'MNX45', 'SEX63', 'USX74', 'CAX16', 'CAX17'}",7,102
481,"{'USX75', 'JPX38', 'NOX49', 'MNX45', 'SEX63', 'CAX16', 'CAX17'}",7,104
482,"{'USX75', 'JPX38', 'NOX49', 'MNX45', 'USX74', 'CAX16', 'CAX17'}",7,101
483,"{'USX75', 'JPX38', 'MNX45', 'SEX63', 'USX74', 'CAX16', 'CAX17'}",7,111
484,"{'USX75', 'JPX38', 'NOX49', 'SEX63', 'USX74', 'CAX16', 'CAX17'}",7,100
485,"{'USX75', 'NOX49', 'MNX45', 'SEX63', 'USX74', 'CAX16', 'CAX17'}",7,102
486,"{'JPX38', 'NOX49', 'MNX45', 'SEX63', 'DEX33', 'USX74', 'CAX16'}",7,172
487,"{'USX75', 'JPX38', 'NOX49', 'MNX45', 'SEX63', 'DEX33', 'CAX16'}",7,190
488,"{'USX75', 'JPX38', 'NOX49', 'MNX45', 'DEX33', 'USX74', 'CAX16'}",7,172
489,"{'USX75', 'JPX38', 'MNX45', 'SEX63', 'DEX33', 'USX74', 'CAX16'}",7,206
490,"{'USX75', 'JPX38', 'NOX49', 'SEX63', 'DEX33', 'USX74', 'CAX16'}",7,172
491,"{'USX75', 'NOX49', 'MNX45', 'SEX63', 'DEX33', 'USX74', 'CAX16'}",7,195
492,"{'USX75', 'JPX38', 'NOX49', 'MNX45', 'SEX63', 'USX74', 'CAX16'}",7,215
493,"{'JPX38', 'NOX49', 'MNX45', 'SEX63', 'DEX33', 'USX74', 'CAX17'}",7,61
494,"{'USX75', 'JPX38', 'NOX49', 'MNX45', 'SEX63', 'DEX33', 'CAX17'}",7,66
495,"{'USX75', 'JPX38', 'NOX49', 'MNX45', 'DEX33', 'USX74', 'CAX17'}",7,61
496,"{'USX75', 'JPX38', 'MNX45', 'SEX63', 'DEX33', 'USX74', 'CAX17'}",7,61
497,"{'USX75', 'JPX38', 'NOX49', 'SEX63', 'DEX33', 'USX74', 'CAX17'}",7,61
498,"{'USX75', 'NOX49', 'MNX45', 'SEX63', 'DEX33', 'USX74', 'CAX17'}",7,61
499,"{'USX75', 'JPX38', 'NOX49', 'MNX45', 'SEX63', 'USX74', 'CAX17'}",7,100
500,"{'USX75', 'NOX49', 'JPX38', 'MNX45', 'SEX63', 'DEX33', 'USX74'}",7,175
501,"{'JPX38', 'NOX49', 'MNX45', 'SEX63', 'DEX33', 'USX74', 'CAX16', 'CAX17'}",8,60
502,"{'USX75', 'JPX38', 'NOX49', 'MNX45', 'SEX63', 'DEX33', 'CAX16', 'CAX17'}",8,65
503,"{'USX75', 'JPX38', 'NOX49', 'MNX45', 'DEX33', 'USX74', 'CAX16', 'CAX17'}",8,60
504,"{'USX75', 'JPX38', 'MNX45', 'SEX63', 'DEX33', 'USX74', 'CAX16', 'CAX17'}",8,60
505,"{'USX75', 'JPX38', 'NOX49', 'SEX63', 'DEX33', 'USX74', 'CAX16', 'CAX17'}",8,60
506,"{'USX75', 'NOX49', 'MNX45', 'SEX63', 'DEX33', 'USX74', 'CAX16', 'CAX17'}",8,60
507,"{'USX75', 'JPX38', 'NOX49', 'MNX45', 'SEX63', 'USX74', 'CAX16', 'CAX17'}",8,99
508,"{'USX75', 'JPX38', 'NOX49', 'MNX45', 'SEX63', 'DEX33', 'USX74', 'CAX16'}",8,172
509,"{'USX75', 'JPX38', 'NOX49', 'MNX45', 'SEX63', 'DEX33', 'USX74', 'CAX17'}",8,61
